tweet_id,timestamp,rating_numerator,dog_name,jpg_url,p1_breed,p1_confidence,p1_is_dog,p2_breed,p2_confidence,p2_is_dog,p3_breed,p3_confidence,p3_dog,tweet_url,tweet_text,tweet_retweet_count,tweet_favorite_count,tweet_source,language
718234618122661888,2016-04-08 00:30:51+00:00,11,Suki,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True,https://t.co/05S8oYztgb,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood ,948,3732,Twitter for iPhone,en
717841801130979328,2016-04-06 22:29:56+00:00,11,Barclay,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False,https://t.co/ucOEfr2rjV,This is Barclay. His father was a banana. 11/10 appeeling af ,573,2367,Twitter for iPhone,en
717421804990701568,2016-04-05 18:41:02+00:00,9,Ebby,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True,https://t.co/LBJqxMGaHi,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly ,803,3050,Twitter for iPhone,en
717047459982213120,2016-04-04 17:53:31+00:00,12,Flávio,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,https://t.co/fGgleFiBPq,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well ,1840,6059,Twitter for iPhone,en
717009362452090881,2016-04-04 15:22:08+00:00,10,Smokey,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,https://t.co/JmgF4dMpw0,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper ,924,3119,Twitter for iPhone,en
716802964044845056,2016-04-04 01:41:58+00:00,10,Link,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.06650779999999999,True,https://t.co/SbX4e6Yg3o,This is Link. He struggles with couches. 10/10 would assist ,1123,4142,Twitter for iPhone,en
716791146589110272,2016-04-04 00:55:01+00:00,11,Jennifur,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.12501700000000002,True,https://t.co/h0trcJohYO,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet ,1512,7925,Twitter for iPhone,en
716285507865542656,2016-04-02 15:25:47+00:00,12,Stephanus,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,0.43042,True,silky_terrier,0.196769,True,cairn,0.07267610000000001,True,https://t.co/WIWabMngQZ,This is Stephanus. She stays woke. 12/10 ,1009,2678,Twitter for iPhone,en
715928423106027520,2016-04-01 15:46:52+00:00,11,Bubbles,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,https://t.co/3BhMojONxq,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively ,844,3074,Twitter for iPhone,en
715696743237730304,2016-04-01 00:26:15+00:00,10,Toby,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True,https://t.co/cYPHuJYTjC,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty ,1240,3768,Twitter for iPhone,en
715680795826982913,2016-03-31 23:22:53+00:00,12,Zeus,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True,https://t.co/sSugyyRuTp,This is Zeus. He's downright fabulous. 12/10 ,1538,4135,Twitter for iPhone,en
715342466308784130,2016-03-31 00:58:29+00:00,10,Oscar,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True,https://t.co/vSufMAKm3C,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy ,661,2942,Twitter for iPhone,en
715220193576927233,2016-03-30 16:52:36+00:00,10,Nico,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.017400400000000003,True,https://t.co/1OBdJkMOFx,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material ,622,2336,Twitter for iPhone,en
715200624753819648,2016-03-30 15:34:51+00:00,12,Michelangelope,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True,https://t.co/tvVDY0G911,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me ,1792,4967,Twitter for iPhone,en
715009755312439296,2016-03-30 02:56:24+00:00,12,Siba,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,dingo,0.31090300000000004,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,https://t.co/TjnI33RE1i,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport ,1174,4001,Twitter for iPhone,en
714982300363173890,2016-03-30 01:07:18+00:00,9,Calbert,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany_spaniel,0.944376,True,beagle,0.0254353,True,Ibizan_hound,0.00996204,True,https://t.co/jRm5J3YCmj,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert ,993,3587,Twitter for iPhone,en
714957620017307648,2016-03-29 23:29:14+00:00,10,Curtis,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Great_Pyrenees,0.251516,True,Samoyed,0.139346,True,kuvasz,0.129005,True,https://t.co/s8YcfZrWhK,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup ,1353,4001,Twitter for iPhone,en
714258258790387713,2016-03-28 01:10:13+00:00,10,Travis,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,collie,0.176758,True,Chesapeake_Bay_retriever,0.101834,True,beagle,0.101294,True,https://t.co/Akzl5ynMmE,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp ",702,2927,Twitter for iPhone,en
714251586676113411,2016-03-28 00:43:43+00:00,8,Thumas,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True,https://t.co/rDVueNIcEi,This is Thumas. He hates potted plants. 8/10 wtf Thumas ,801,3163,Twitter for iPhone,en
713919462244790272,2016-03-27 02:43:58+00:00,12,Kanu,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Siberian_husky,0.463223,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True,https://t.co/7vyAzIURrE,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture ,762,3179,Twitter for iPhone,en
713761197720473600,2016-03-26 16:15:05+00:00,12,Piper,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany_spaniel,0.797936,True,English_springer,0.044718199999999986,True,Welsh_springer_spaniel,0.0379107,True,https://t.co/QP6GHi5az9,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af ,1308,4684,Twitter for iPhone,en
713177543487135744,2016-03-25 01:35:51+00:00,10,Lance,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,whippet,0.734244,True,basenji,0.025948,True,Great_Dane,0.0258743,True,https://t.co/SqnG9Ap28J,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance ,2745,6967,Twitter for iPhone,en
713175907180089344,2016-03-25 01:29:21+00:00,10,Opie,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,timber_wolf,0.503788,False,malamute,0.430624,True,Siberian_husky,0.0284542,True,https://t.co/xT7XaY4gnW,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both ,1418,4297,Twitter for iPhone,en
712809025985978368,2016-03-24 01:11:29+00:00,10,Stubert,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True,https://t.co/HVGs5aAKAn,This is Stubert. He just arrived. 10/10 ,6461,18363,Twitter for iPhone,en
712668654853337088,2016-03-23 15:53:42+00:00,10,Sunny,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,Chihuahua,0.0262214,True,https://t.co/88aedAmxcl,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both ,1162,4025,Twitter for iPhone,en
712438159032893441,2016-03-23 00:37:48+00:00,11,Kane,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,ice_bear,0.869477,False,Great_Pyrenees,0.069457,True,Labrador_retriever,0.02474,True,https://t.co/7zjEC501Ul,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly ,1506,5141,Twitter for iPhone,en
712085617388212225,2016-03-22 01:16:55+00:00,11,Olive,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu,0.625129,True,Tibetan_terrier,0.126897,True,Lhasa,0.119663,True,https://t.co/yagmFdKlyL,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy ",466,3162,Twitter for iPhone,en
711743778164514816,2016-03-21 02:38:34+00:00,11,Roosevelt,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Lakeland_terrier,0.459515,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True,https://t.co/QcSIRDpfVg,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af ,954,2742,Twitter for iPhone,en
711008018775851008,2016-03-19 01:54:56+00:00,11,Chuckles,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French_bulldog,0.731405,True,Boston_bull,0.150672,True,pug,0.0218109,True,https://t.co/68iNM7B5gW,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper ,588,2887,Twitter for iPhone,en
710997087345876993,2016-03-19 01:11:29+00:00,12,Milo,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True,https://t.co/Mv37BHEyyD,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time ,1333,4417,Twitter for iPhone,en
710844581445812225,2016-03-18 15:05:29+00:00,10,Staniel,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,dingo,0.536593,False,Pembroke,0.200407,True,basenji,0.0607345,True,https://t.co/UgkTw7TKyM,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel ,655,2453,Twitter for iPhone,en
710833117892898816,2016-03-18 14:19:56+00:00,12,Sora,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True,https://t.co/PmTR4kxZkq,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom ,512,2595,Twitter for iPhone,en
710588934686908417,2016-03-17 22:09:38+00:00,12,Beemo,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.982004,True,Cardigan,0.00894347,True,malamute,0.007549899999999998,True,https://t.co/kzMVMU8HBV,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for ,1784,4375,Twitter for iPhone,en
710283270106132480,2016-03-17 01:55:02+00:00,11,Gunner,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_terrier,0.00897428,True,https://t.co/ONuBILIYXZ,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 ,501,2085,Twitter for iPhone,en
710153181850935296,2016-03-16 17:18:07+00:00,11,Lacy,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,cowboy_hat,0.979053,False,sombrero,0.0106825,False,cocker_spaniel,0.00271296,True,https://t.co/fG5Pk3Et1I,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well ,860,2814,Twitter for iPhone,en
710140971284037632,2016-03-16 16:29:35+00:00,8,Tater,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,0.95317,True,papillon,0.0195169,True,Japanese_spaniel,0.00582051,True,https://t.co/nLuPY3pY12,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 ,848,2655,Twitter for iPhone,en
709918798883774466,2016-03-16 01:46:45+00:00,12,Watson,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,https://t.co/R1gLc5vDqG,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af ,1047,3378,Twitter for iPhone,en
709566166965075968,2016-03-15 02:25:31+00:00,12,Olaf,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True,https://t.co/E9jaU59bh9,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet ,1151,3425,Twitter for iPhone,en
709556954897764353,2016-03-15 01:48:55+00:00,12,Cecil,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,golden_retriever,0.790026,True,kuvasz,0.105031,True,Labrador_retriever,0.0870512,True,https://t.co/ijJB0DuOIC,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture ,1028,3168,Twitter for iPhone,en
709519240576036864,2016-03-14 23:19:03+00:00,9,Vince,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,cocker_spaniel,0.414982,True,Newfoundland,0.225482,True,flat-coated_retriever,0.196789,True,https://t.co/aczGAV2dK4,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell ,226,1446,Twitter for iPhone,en
709449600415961088,2016-03-14 18:42:20+00:00,10,Karma,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese_dog,0.780187,True,Dandie_Dinmont,0.07442869999999999,True,Norfolk_terrier,0.033776199999999985,True,https://t.co/c6af6nYEPo,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af ,543,2133,Twitter for iPhone,en
709409458133323776,2016-03-14 16:02:49+00:00,8,Billy,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True,https://t.co/Yu0K98VZ9A,This is Billy. He sensed a squirrel. 8/10 damn it Billy ,651,2545,Twitter for iPhone,en
709225125749587968,2016-03-14 03:50:21+00:00,11,Walker,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,Labrador_retriever,0.271109,True,Pomeranian,0.15048699999999998,True,golden_retriever,0.145578,True,https://t.co/k6fEWHSALn,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time ,546,2332,Twitter for iPhone,en
709207347839836162,2016-03-14 02:39:42+00:00,11,Penny,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,Chihuahua,0.948323,True,Italian_greyhound,0.0177303,True,quilt,0.016687900000000002,False,https://t.co/qcZDZGCapg,This is Penny. She's trying on her prom dress. Stunning af 11/10 ,5539,12062,Twitter for iPhone,en
709158332880297985,2016-03-13 23:24:56+00:00,10,Rodney,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Labrador_retriever,0.174218,True,https://t.co/FjAj3ggXrR,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 ,394,1964,Twitter for iPhone,en
709042156699303936,2016-03-13 15:43:18+00:00,9,Klevin,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador_retriever,0.0492179,True,https://t.co/7BkkVNu5pd,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 ,1565,4566,Twitter for iPhone,en
708834316713893888,2016-03-13 01:57:25+00:00,10,Malikai,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,Eskimo_dog,0.283945,True,giant_panda,0.218252,False,malamute,0.180401,True,https://t.co/Vd2FqHIIGn,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 ,481,1627,Twitter for iPhone,en
708810915978854401,2016-03-13 00:24:26+00:00,10,Mister,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True,https://t.co/2KcuJXL2r4,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all ,6637,15895,Twitter for iPhone,en
708738143638450176,2016-03-12 19:35:15+00:00,11,Coco,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West_Highland_white_terrier,0.000904151,True,https://t.co/wsCB6LFNxD,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 ,781,2663,Twitter for iPhone,en
708711088997666817,2016-03-12 17:47:45+00:00,11,Smokey,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,tennis_ball,0.912961,False,German_short-haired_pointer,0.0526946,True,Labrador_retriever,0.0184774,True,https://t.co/Ah7WlYTUBQ,This is Smokey. He really likes tennis balls. 11/10 ,690,2448,Twitter for iPhone,en
708479650088034305,2016-03-12 02:28:06+00:00,13,Bear,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True,https://t.co/uC8kUqAz0W,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture ,651,2456,Twitter for iPhone,en
708469915515297792,2016-03-12 01:49:25+00:00,11,Bobble,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua,0.748163,True,toy_terrier,0.127717,True,Pembroke,0.042141000000000005,True,https://t.co/VwDc6PTDzk,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently ,783,2996,Twitter for iPhone,en
708356463048204288,2016-03-11 18:18:36+00:00,10,Oliver,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,pug,0.871283,True,French_bulldog,0.04182,True,bath_towel,0.015228,False,https://t.co/oSuEGw0BhX,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly ,1263,3455,Twitter for iPhone,en
708349470027751425,2016-03-11 17:50:48+00:00,11,River,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,muzzle,0.24389,False,basenji,0.187158,True,Boston_bull,0.092727,True,https://t.co/tK7a0AxQfd,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy ,710,2275,Twitter for iPhone,en
708149363256774660,2016-03-11 04:35:39+00:00,10,Jebberson,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,Cardigan,0.350993,True,basset,0.164555,True,toy_terrier,0.0804836,True,https://t.co/VEFkvWCoHF,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch ,1498,4147,Twitter for iPhone,en
708119489313951744,2016-03-11 02:36:57+00:00,9,Cooper,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,Norwich_terrier,0.264483,True,Norfolk_terrier,0.258786,True,chow,0.0968987,True,https://t.co/kDamUfeIpm,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen ,940,2600,Twitter for iPhone,en
708109389455101952,2016-03-11 01:56:49+00:00,10,Remington,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,Staffordshire_bullterrier,0.5161060000000001,True,American_Staffordshire_terrier,0.236075,True,kelpie,0.0697495,True,https://t.co/mhPSADiJmZ,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup ,534,1890,Twitter for iPhone,en
707969809498152960,2016-03-10 16:42:10+00:00,11,Rufus,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,toy_poodle,0.908491,True,miniature_poodle,0.0826516,True,teddy,0.00578613,False,https://t.co/dGoTWNfIsm,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup ,922,2591,Twitter for iPhone,en
